130,830680,832290,0,1620,1730,0,0,1,1,2,0.669
220,105010,106970,0,1970,1980,0,0,1,1,2,0.607
220,104640,107020,0,2390,2390,0,0,1,1,2,0.562
110,77380,78160,0,790,840,0,0,1,1,2,0.672
50,151110,153910,10,2810,2810,0,0,1,1,1,0.503
100,499430,502680,0,3260,2990,0,0,0,0,1,0.546
120,12260,13530,0,1280,1390,0,0,1,1,2,0.678
90,4500,6340,0,1850,1910,0,0,1,1,2,0.665
70,230250,232180,10,1940,1930,0,0,1,1,2,0.594
150,5950,7710,0,1770,1900,0,0,1,1,2,0.654
50,335780,338740,0,2970,2920,0,0,1,1,1,0.506
130,154520,156090,10,1580,1700,0,0,1,1,2,0.610
140,70410,71960,0,1560,1470,0,0,1,1,2,0.671
170,7720,9280,0,1570,1500,0,0,1,1,2,0.658
50,647810,649640,0,1840,1830,0,0,1,1,2,0.660
100,127980,128810,0,840,890,0,0,1,1,2,0.674
310,660,2340,0,1690,2050,0,0,1,1,2,0.570
70,37570,39040,0,1480,1470,0,0,1,1,2,0.678
70,38040,39040,0,1010,1000,0,0,1,1,2,0.676
90,365540,367190,0,1660,1660,0,0,1,1,2,0.676
250,367050,368560,0,1520,1660,0,0,1,1,2,0.614
90,365490,367200,0,1720,1710,0,0,1,1,2,0.674
90,365780,368790,0,3020,3120,0,0,1,1,1,0.541
230,365780,368790,0,3020,3120,0,0,1,1,1,0.539
80,141810,145530,0,3730,3600,0,0,1,1,1,0.602
70,832220,834680,0,2470,2530,0,0,1,1,2,0.586
70,863300,865840,10,2550,2390,0,0,0,0,1,0.488
90,1021510,1023290,0,1790,1870,0,0,1,1,2,0.668
110,66130,68000,0,1880,1870,0,0,1,1,2,0.664
50,315240,318160,0,2930,2960,0,0,1,1,1,0.506
110,299530,302730,10,3210,3200,0,0,1,1,1,0.558
80,350090,353070,10,2990,3050,0,0,1,1,1,0.535
240,3750,8530,0,4790,4870,0,0,0,0,1,0.604
70,365850,368510,0,2670,2570,0,0,1,1,2,0.562
50,371960,377920,0,5970,6040,0,0,0,0,1,0.598
50,383220,384960,0,1750,1780,0,0,1,1,2,0.663
70,506680,509170,0,2500,2440,0,0,1,1,2,0.592
200,525580,528270,0,2700,2870,0,0,1,1,1,0.495
170,564630,566570,0,1950,1980,0,0,1,1,2,0.635
70,268900,269960,0,1070,940,0,0,1,1,2,0.676
210,160620,164830,0,4220,4550,0,0,1,1,1,0.611
50,166890,168440,0,1560,1550,0,0,1,1,2,0.671
210,180260,181140,0,890,980,0,0,1,0,2,0.626
160,377950,379530,10,1590,1750,0,0,1,1,2,0.602
100,362130,365840,10,3720,3670,0,0,1,1,1,0.590
70,363060,364980,0,1930,1950,0,0,1,1,2,0.659
100,449830,452090,0,2270,2240,0,0,1,1,2,0.627
110,925210,926440,0,1240,1400,0,0,1,1,2,0.680
70,1006360,1010150,0,3800,3930,0,0,1,1,1,0.608
50,233760,237170,0,3420,3420,0,0,1,1,1,0.574
50,360290,363290,0,3010,2980,0,0,1,1,1,0.516
400,325470,331800,0,6340,6320,0,0,0,0,1,0.581
70,414250,416690,0,2450,2470,0,0,1,1,2,0.594
90,580760,583010,0,2260,2400,0,0,1,0,2,0.575
60,580270,583340,0,3080,3180,0,0,1,0,1,0.539
110,562120,564700,0,2590,2590,0,0,1,1,2,0.565
110,630170,631570,0,1410,1410,0,0,1,1,2,0.680
50,389340,390830,0,1500,1370,0,0,1,1,2,0.673
50,360500,364610,0,4120,3960,0,0,1,1,1,0.607
80,360500,364610,0,4120,3960,0,0,1,1,1,0.615
50,283950,286900,0,2960,2950,0,0,1,1,1,0.508
60,93410,95360,0,1960,1990,0,0,1,1,2,0.653
70,89820,92080,0,2270,2260,0,0,1,1,2,0.624
280,30230,34150,10,3930,4340,0,0,0,0,1,0.587
70,296800,297930,0,1140,1220,0,0,1,1,2,0.678
80,410160,412030,10,1880,1900,0,0,1,1,2,0.598
110,234820,238310,10,3500,3800,0,0,0,0,1,0.583
160,595840,598330,0,2500,2520,0,0,1,1,2,0.567
60,118700,119870,0,1180,1180,0,0,1,1,2,0.676
110,8010,10630,10,2630,2620,0,0,0,0,1,0.508
60,171810,172700,0,900,980,0,0,1,1,2,0.673
60,169670,172510,0,2850,2940,0,0,1,1,1,0.498
110,138180,139850,0,1680,1800,0,0,1,1,2,0.671
240,290860,292840,0,1990,1920,0,0,0,0,2,0.557
130,86770,88200,0,1440,1310,0,0,1,1,2,0.675
70,127490,129130,0,1650,1640,0,0,1,1,2,0.675
50,392200,393160,0,970,960,0,0,1,1,2,0.671
50,530730,531720,0,1000,990,0,0,1,1,2,0.672
80,734420,736130,0,1720,1710,0,0,1,1,2,0.674
240,290820,292870,0,2060,1980,0,0,0,0,2,0.552
100,207280,210130,0,2860,2790,0,0,1,1,1,0.489
110,138730,139470,0,750,860,0,0,1,1,2,0.672
240,564610,567290,0,2690,2840,0,0,1,1,1,0.498
50,23300,24080,0,790,780,0,0,1,1,2,0.667
200,1650,2700,20,1060,1340,0,0,0,0,2,0.543
80,482110,484880,0,2780,2680,0,0,1,1,1,0.463
70,476170,481010,0,4850,4840,0,0,1,0,1,0.610
70,1281510,1284150,0,2650,2640,0,0,1,1,2,0.557
260,1098270,1101890,0,3630,3590,0,0,0,0,1,0.575
100,148080,148990,0,920,1100,0,0,1,1,2,0.677
50,427610,431330,10,3730,3890,0,0,1,0,1,0.583
50,59170,60310,0,1150,1140,0,0,1,1,2,0.673
80,22130,23300,0,1180,1210,0,0,1,1,2,0.680
70,40370,42890,0,2530,2490,0,0,1,1,2,0.584
80,22420,23260,0,850,870,0,0,1,1,2,0.674
80,195040,198150,0,3120,3140,0,0,1,1,1,0.549
190,7240,9660,0,2430,2700,0,0,0,0,1,0.490
90,420690,422040,0,1360,1410,0,0,1,1,2,0.681
50,102040,107200,0,5170,4820,0,0,0,0,1,0.603
160,102040,107200,0,5170,4820,0,0,0,0,1,0.610
160,76700,82500,0,5810,6190,0,0,0,0,1,0.603
100,250130,252260,0,2140,2130,0,0,1,1,2,0.642
130,88250,89190,0,950,960,0,0,1,1,2,0.672
70,1065830,1066970,10,1150,1140,0,0,1,0,2,0.610
100,940,2870,0,1940,1990,0,0,1,1,2,0.658
50,106310,107690,0,1390,1380,0,0,1,1,2,0.673
50,171860,173430,0,1580,1570,0,0,1,1,2,0.670
190,18990,19810,0,830,920,0,0,1,1,2,0.654
80,64850,66440,0,1600,1620,0,0,1,1,2,0.677
130,67910,69060,0,1160,1120,0,0,1,1,2,0.675
170,65550,66580,0,1040,1080,0,0,1,1,2,0.662
130,67850,70140,0,2300,2250,0,0,1,1,2,0.617
200,139550,141090,10,1550,1810,0,0,1,1,2,0.591
60,2150,3720,0,1580,1620,0,0,1,1,2,0.673
120,1133420,1135240,0,1830,1860,0,0,1,1,2,0.664
110,895140,896680,0,1550,1610,0,0,1,1,2,0.677
70,1006890,1010080,0,3200,3320,0,0,1,0,1,0.556
70,521170,522070,0,910,960,0,0,1,1,2,0.675
70,159630,160570,0,950,1030,0,0,1,1,2,0.676
120,1133320,1134810,0,1500,1520,0,0,1,1,2,0.677
110,895090,898690,0,3610,3660,0,0,1,1,1,0.605
100,520800,524690,0,3900,3910,0,0,1,1,1,0.615
100,517890,521240,0,3360,3280,0,0,1,1,1,0.579
70,516820,519840,10,3030,2990,0,0,1,0,1,0.536
80,14460,15990,0,1540,1600,0,0,1,1,2,0.678
80,14720,16510,0,1800,1850,0,0,1,1,2,0.668
100,162330,164750,0,2430,2400,0,0,1,1,2,0.601
70,53750,54760,0,1020,1020,0,0,1,0,2,0.646
70,277800,281630,0,3840,3830,0,0,1,1,1,0.608
110,314710,317330,0,2630,2790,0,0,1,1,1,0.463
70,315890,317340,0,1460,1440,0,0,1,0,2,0.639
70,318230,319780,0,1560,1550,0,0,1,1,2,0.677
80,1674730,1676000,10,1280,1420,0,0,1,1,2,0.624
70,1870,2810,0,950,940,0,0,1,1,2,0.675
100,756660,758340,0,1690,1820,0,0,1,1,2,0.672
110,756660,758340,0,1690,1820,0,0,1,1,2,0.670
210,129770,131150,0,1390,1440,0,0,1,1,2,0.641
120,431110,432270,0,1170,1070,0,0,1,1,2,0.677
70,428520,432140,0,3630,3480,0,0,1,1,1,0.593
80,989530,991740,0,2220,2070,0,0,1,1,2,0.640
110,687450,689550,0,2110,2160,0,0,1,1,2,0.640
100,1012860,1014810,0,1960,2030,0,0,1,1,2,0.656
70,1262350,1263730,0,1390,1360,0,0,1,0,2,0.641
80,990070,991610,0,1550,1390,0,0,1,1,2,0.679
50,705690,707040,0,1360,1040,0,0,1,0,2,0.641
100,705690,707040,0,1360,1040,0,0,1,0,2,0.645
100,705440,707210,0,1780,1470,0,0,1,0,2,0.634
150,969400,970630,0,1240,1340,0,0,1,1,2,0.670
80,93890,95090,0,1210,1320,0,0,1,1,2,0.680
70,452810,454330,0,1530,1610,0,0,1,1,2,0.676
70,264350,266570,0,2230,2550,0,0,1,1,2,0.604
110,1022080,1023500,0,1430,1420,0,0,1,1,2,0.679
300,1079640,1081260,0,1630,1760,0,0,1,1,2,0.584
80,93870,95650,0,1790,1890,0,0,1,1,2,0.667
150,968810,970280,0,1480,1570,0,0,1,1,2,0.667
70,139550,140590,0,1050,1160,0,0,1,1,2,0.678
210,25060,26870,0,1820,1860,0,0,1,1,2,0.623
100,22120,23360,0,1250,1670,0,0,1,1,2,0.677
210,25120,26920,0,1810,1840,0,0,1,1,2,0.624
120,3600,5320,10,1730,1970,0,0,1,1,2,0.598
70,169210,171100,0,1900,1830,0,0,1,1,2,0.664
70,169210,171100,0,1900,1830,0,0,1,1,2,0.664
110,77810,79800,0,2000,1940,0,0,1,1,2,0.657
90,1251000,1251910,0,920,920,0,0,1,1,2,0.676
70,10130,11600,0,1480,1460,0,0,1,1,2,0.678
130,46660,50550,10,3900,4100,0,0,0,0,1,0.596
260,29450,32150,0,2710,2260,0,0,0,0,1,0.492
180,619780,622280,0,2510,2610,0,0,1,1,2,0.551
50,578090,580070,0,1990,1980,0,0,1,1,2,0.649
220,299680,301170,0,1500,1500,0,0,1,1,2,0.634
60,349190,352640,0,3460,3380,0,0,1,1,1,0.578
220,298140,301100,0,2970,2960,0,0,1,1,1,0.526
100,265950,268750,10,2810,2800,0,0,1,1,1,0.510
140,497690,499050,0,1370,1380,0,0,1,1,2,0.673
140,497740,499120,0,1390,1410,0,0,1,1,2,0.673
100,496650,498920,0,2280,2270,0,0,1,1,2,0.624
70,900,2560,0,1670,1710,0,0,1,1,2,0.673
70,38340,39120,0,790,780,0,0,1,1,2,0.671
100,134040,136220,0,2190,2240,0,0,1,1,2,0.632
150,735390,738010,0,2630,2700,0,0,1,1,1,0.460
50,640430,644800,0,4380,4660,0,0,1,1,1,0.611
80,596840,598780,0,1950,1970,0,0,1,1,2,0.659
130,688400,689590,0,1200,1230,0,0,1,1,2,0.676
100,463570,464650,0,1090,1080,0,0,1,1,2,0.679
130,688320,689670,0,1360,1380,0,0,1,1,2,0.676
140,684800,687990,0,3200,3170,0,0,1,1,1,0.563
140,684800,688540,0,3750,3710,0,0,1,1,1,0.609
100,96880,99230,0,2360,2370,0,0,1,1,2,0.610
120,36640,37890,0,1260,1130,0,0,1,0,2,0.644
80,212380,215580,10,3210,3180,0,0,1,1,1,0.553
80,16930,17990,0,1070,1150,0,0,1,1,2,0.679
120,14690,18400,0,3720,3750,0,0,1,1,1,0.610
100,31760,33730,20,1980,2030,0,0,1,1,2,0.533
60,262820,264170,0,1360,1360,0,0,1,1,2,0.677
200,170620,171770,0,1160,1340,0,0,1,1,2,0.649
60,262720,265340,0,2630,2620,0,0,1,1,2,0.561
200,170770,172270,0,1510,1680,0,0,1,1,2,0.641
70,343440,345660,0,2230,2220,0,0,1,1,2,0.630
50,1008480,1010520,0,2050,2110,0,0,1,1,2,0.641
160,6970,10860,10,3900,3920,0,0,1,1,1,0.599
160,2840,4130,0,1300,1380,0,0,1,1,2,0.666
200,326550,327580,0,1040,1340,0,0,1,1,2,0.649
260,326040,327370,0,1340,1750,0,0,1,1,2,0.610
150,2389930,2395090,0,5170,5140,0,0,1,1,1,0.616
160,2209440,2212580,0,3150,3160,0,0,1,1,1,0.557
280,2199400,2203680,0,4290,4570,0,0,0,0,1,0.594
70,2110900,2112320,0,1430,1420,0,0,1,1,2,0.679
150,2190480,2192020,0,1550,1520,0,0,1,0,2,0.631
180,296670,299830,0,3170,2900,0,0,0,0,1,0.543
70,361300,363090,0,1800,1790,0,0,1,1,2,0.668
50,15630,17410,0,1790,1820,0,0,1,1,2,0.661
390,420400,422410,10,2020,1930,0,0,0,0,1,0.489
80,12590,13280,0,700,780,0,0,1,1,2,0.671
80,32440,33710,0,1280,1490,0,0,1,1,2,0.680
70,74330,75460,0,1140,1160,0,0,1,1,2,0.678
70,31750,34200,0,2460,2660,0,0,1,1,2,0.574
80,31750,34200,0,2460,2660,0,0,1,1,2,0.574
100,644320,650790,10,6480,6000,0,0,0,0,1,0.598
110,644320,650790,10,6480,6000,0,0,0,0,1,0.598
400,73310,75690,0,2390,2680,0,0,0,0,1,0.508
120,64150,65360,0,1220,1240,0,0,1,1,2,0.678
120,63120,65900,0,2790,2800,0,0,1,1,1,0.485
190,1501700,1503120,0,1430,1670,0,0,1,1,2,0.648
160,567050,568460,0,1420,1460,0,0,1,1,2,0.665
110,255420,257560,0,2150,2050,0,0,0,0,2,0.574
110,980050,981740,0,1700,1690,0,0,1,1,2,0.673
170,683390,685370,0,1990,1980,0,0,1,1,2,0.633
120,567040,568470,0,1440,1390,0,0,1,1,2,0.678
190,1501970,1503390,0,1430,1660,0,0,1,1,2,0.648
120,255120,257560,0,2450,2380,0,0,0,0,2,0.539
220,255120,257560,0,2450,2380,0,0,0,0,1,0.478
430,1501250,1503640,0,2400,2600,0,0,1,1,1,0.496
100,227490,230520,0,3040,3040,0,0,0,0,1,0.538
270,332090,333790,0,1710,2000,0,0,1,1,2,0.589
120,665560,667430,0,1880,1940,0,0,1,1,2,0.659
150,880960,883260,0,2310,2460,0,0,1,1,2,0.592
110,114940,116640,0,1710,1720,0,0,1,1,2,0.673
50,270490,274050,10,3570,3110,0,0,0,1,1,0.555
60,133220,134740,0,1530,1570,0,0,1,1,2,0.674
170,139440,140910,0,1480,1600,0,0,1,1,2,0.658
70,168480,170430,0,1960,1580,0,0,1,1,2,0.667
160,42110,45010,10,2910,2600,0,0,1,1,1,0.509
70,388510,390340,0,1840,1860,0,0,1,1,2,0.665
60,388510,390340,0,1840,1860,0,0,1,1,2,0.662
80,619710,621820,0,2120,1850,0,0,1,1,2,0.655
70,526770,531840,0,5080,4780,0,0,1,1,1,0.614
80,471500,473230,0,1740,1760,0,0,1,1,2,0.672
170,128020,131620,0,3610,3750,0,0,1,1,1,0.602
90,44040,45920,0,1890,1880,0,0,1,1,2,0.665
70,74410,77080,0,2680,2630,0,0,1,1,2,0.555
410,465510,467990,0,2490,2860,0,0,0,0,1,0.515
50,980480,982610,0,2140,2130,0,0,1,1,2,0.635
120,852800,854600,0,1810,1520,0,0,1,1,2,0.671
310,276990,280370,0,3390,3540,0,0,0,0,1,0.562
230,120710,122980,0,2280,2630,0,0,1,1,2,0.549
100,751810,754510,0,2710,2950,0,0,0,0,1,0.513
70,998300,1000080,0,1790,1780,0,0,1,1,2,0.669
80,1286950,1288470,0,1530,1590,0,0,1,1,2,0.678
190,422110,424670,0,2570,2650,0,0,1,1,1,0.461
190,102740,103910,0,1180,1290,0,0,1,1,2,0.654
70,286130,288010,0,1890,1880,0,0,1,1,2,0.663
50,102790,104460,0,1680,1780,0,0,1,1,2,0.665
100,2040,5640,0,3610,3600,0,0,1,0,1,0.589
50,31310,33040,0,1740,1730,0,0,1,1,2,0.665
80,3560,5420,0,1870,1900,0,0,1,1,2,0.665
50,3560,5420,0,1870,1900,0,0,1,1,2,0.656
80,906900,907810,10,920,940,0,0,1,1,2,0.630
90,906580,908020,10,1450,1450,0,0,1,1,2,0.621
80,816770,819290,0,2530,2170,0,0,1,1,2,0.611
80,2860,3930,0,1080,1110,0,0,1,1,2,0.679
70,343300,345050,0,1760,1810,0,0,1,1,2,0.669
100,467390,471400,0,4020,4130,0,0,0,0,1,0.600
100,1983590,1984710,0,1130,1160,0,0,1,1,2,0.680
70,2098300,2099200,0,910,900,0,0,1,1,2,0.674
80,2098060,2099150,0,1100,1090,0,0,1,1,2,0.679
80,2098060,2099170,0,1120,1110,0,0,1,1,2,0.679
130,262980,265460,0,2490,2490,0,0,1,1,2,0.581
120,58460,62370,0,3920,3990,0,0,1,1,1,0.617
200,9190,11860,0,2680,2810,0,0,1,1,1,0.488
70,613560,615540,0,1990,1960,0,0,1,1,2,0.656
90,417550,421430,0,3890,3980,0,0,1,1,1,0.615
80,170560,174360,0,3810,3860,0,0,1,1,1,0.610
50,91590,93840,0,2260,2170,0,0,1,1,2,0.626
70,633510,637470,0,3970,3940,0,0,1,1,1,0.611
70,615250,618560,0,3320,3270,0,0,1,1,1,0.569
70,633510,637470,0,3970,3940,0,0,1,1,1,0.611
230,180990,181620,20,640,980,0,0,1,1,2,0.563
70,411670,413750,0,2090,2110,0,0,1,1,2,0.644
80,250220,251150,0,940,990,0,0,1,1,2,0.677
100,200290,203160,0,2880,2870,0,0,1,1,1,0.502
120,152870,154710,10,1850,1960,0,0,1,1,2,0.594
180,19230,20130,0,910,1090,0,0,1,1,2,0.658
180,18570,20220,0,1660,1830,0,0,1,1,2,0.644
130,72430,74580,0,2160,2160,0,0,1,1,2,0.632
130,41870,45620,0,3760,3750,0,0,1,1,1,0.611
220,24790,27870,10,3090,2780,0,0,1,1,1,0.532
130,24100,27220,10,3130,2830,0,0,1,1,1,0.535
50,24100,27220,10,3130,2830,0,0,1,1,1,0.524
80,1329190,1333110,0,3930,3870,0,0,1,1,1,0.612
100,1329200,1333100,0,3910,3800,0,0,1,1,1,0.614
120,45880,47710,0,1840,1880,0,0,1,1,2,0.663
70,44530,47650,0,3130,3120,0,0,1,1,1,0.545
120,152820,154610,10,1800,1920,0,0,1,1,2,0.598
120,153340,155950,10,2620,2730,0,0,1,1,1,0.493
90,60090,62810,0,2730,2750,0,0,1,1,1,0.467
70,354910,357090,0,2190,2180,0,0,1,1,2,0.635
80,282230,283910,0,1690,1690,0,0,1,1,2,0.675
80,282210,283990,0,1790,1780,0,0,1,1,2,0.671
100,924340,925850,0,1520,1530,0,0,1,1,2,0.679
100,1047180,1048450,0,1280,1230,0,0,1,1,2,0.681
100,1072900,1074490,0,1600,1620,0,0,0,0,2,0.608
370,552100,553490,0,1400,1660,0,0,1,1,2,0.563
230,549260,552990,10,3740,3580,0,0,1,0,1,0.581
80,896350,898640,0,2300,2170,0,0,1,1,2,0.629
70,863600,865300,0,1710,1700,0,0,1,1,2,0.672
70,774860,775670,0,820,810,0,0,1,1,2,0.672
70,577730,578870,0,1150,1140,0,0,1,1,2,0.678
80,896830,898400,0,1580,1440,0,0,1,1,2,0.679
140,779450,780720,0,1280,1480,0,0,1,1,2,0.672
90,774820,776030,0,1220,1220,0,0,1,1,2,0.681
80,863610,865270,0,1670,1650,0,0,1,1,2,0.676
110,575210,578660,0,3460,3410,0,0,1,1,1,0.591
90,30580,31870,0,1300,1310,0,0,1,1,2,0.681
80,530390,531600,0,1220,1620,0,0,1,0,2,0.640
140,182280,186210,0,3940,3910,0,0,1,1,1,0.615
330,274440,277110,0,2680,2790,0,0,1,1,1,0.503
50,157360,158130,0,780,850,0,0,1,1,2,0.668
100,164420,168240,0,3830,3820,0,0,1,1,1,0.613
130,301870,304730,0,2870,2880,0,0,0,0,1,0.522
70,441310,442810,0,1510,1500,0,0,1,1,2,0.678
130,311560,312440,0,890,880,0,0,0,0,2,0.624
140,507800,509080,10,1290,1310,0,0,1,1,2,0.621
100,199260,201880,0,2630,2530,0,0,1,1,2,0.568
170,710,1730,0,1030,1040,0,0,1,1,2,0.662
140,215580,216930,0,1360,1510,0,0,1,1,2,0.672
70,4360,5250,0,900,890,0,0,1,1,2,0.674
110,8400,10190,0,1800,1750,0,0,1,1,2,0.670
80,157960,159060,0,1110,1160,0,0,1,1,2,0.679
110,1044630,1050680,0,6060,6120,0,0,1,1,1,0.604
100,10870,11690,0,830,960,0,0,1,1,2,0.675
50,65120,68100,0,2990,2980,0,0,1,1,1,0.514
140,148680,149480,0,810,800,0,0,1,1,2,0.667
100,146710,148270,0,1570,1560,0,0,1,1,2,0.678
100,357030,358690,0,1670,1660,0,0,1,1,2,0.676
100,351320,355630,0,4320,4310,0,0,1,1,1,0.620
120,486070,487340,0,1280,1270,0,0,1,1,2,0.678
170,632680,634510,0,1840,1850,0,0,1,1,2,0.644
70,10530,13450,0,2930,3070,0,0,1,1,1,0.523
110,160020,163020,0,3010,2980,0,0,1,1,1,0.530
150,72950,73690,0,750,860,0,0,1,1,2,0.665
70,271980,273650,0,1680,1660,0,0,1,1,2,0.674
50,11430,12930,0,1510,1500,0,0,1,1,2,0.672
80,20120,22480,0,2370,2360,0,0,1,1,2,0.611
170,152720,154900,0,2190,2300,0,0,1,1,2,0.605
50,87770,89380,0,1620,1650,0,0,1,1,2,0.668
130,23170,26150,0,2990,2990,0,0,1,1,1,0.531
70,26970,28230,0,1270,1260,0,0,1,1,2,0.679
60,17320,21600,0,4290,4360,0,0,1,1,1,0.613
60,242360,245150,0,2800,2760,0,0,1,1,1,0.472
50,247680,250120,0,2450,2460,0,0,1,1,2,0.592
100,435450,439300,0,3860,3880,0,0,1,0,1,0.601
140,102480,104910,0,2440,2420,0,0,1,1,2,0.589
140,114540,118520,0,3990,3990,0,0,1,1,1,0.617
70,163590,165470,0,1890,1910,0,0,1,1,2,0.662
70,27570,29440,0,1880,1870,0,0,1,1,2,0.664
70,1680,3630,0,1960,1950,0,0,1,1,2,0.658
180,56120,58000,0,1890,1890,0,0,1,1,2,0.636
180,56300,58010,0,1720,1720,0,0,1,1,2,0.646
180,56120,58030,0,1920,1910,0,0,1,1,2,0.634
70,325190,327210,0,2030,2020,0,0,1,1,2,0.652
50,340830,341900,0,1080,1070,0,0,1,1,2,0.673
380,402340,406480,0,4150,4490,0,0,0,0,1,0.574
160,1459030,1460220,0,1200,1050,0,0,1,0,2,0.638
80,701770,703030,0,1270,1270,0,0,0,0,2,0.620
70,1525250,1526950,0,1710,1700,0,0,1,1,2,0.672
50,1299800,1301790,0,2000,1990,0,0,1,1,2,0.648
60,1171150,1172960,0,1820,1890,0,0,1,1,2,0.662
70,1114620,1118320,0,3710,3750,0,0,1,1,1,0.603
70,1526310,1527530,10,1230,1220,0,0,1,0,2,0.608
70,321840,322750,0,920,910,0,0,1,1,2,0.674
70,535500,537730,0,2240,2260,0,0,1,1,2,0.626
50,736990,738620,0,1640,1630,0,0,1,1,2,0.669
100,694420,695640,0,1230,1730,0,0,0,0,2,0.613
50,207800,208720,0,930,920,0,0,1,1,2,0.670
120,203280,206990,0,3720,3860,0,0,1,1,1,0.612
300,778570,781380,0,2820,2680,0,0,0,0,1,0.519
70,527530,528460,0,940,930,0,0,1,1,2,0.675
70,548570,550160,0,1600,1710,0,0,1,1,2,0.674
120,529000,530590,0,1600,1660,0,0,1,1,2,0.674
80,168680,169480,0,810,870,0,0,1,1,2,0.674
260,346770,348120,0,1360,1850,0,0,1,1,2,0.607
120,528820,530450,0,1640,1690,0,0,1,1,2,0.672
80,168640,170500,0,1870,1920,0,0,1,1,2,0.664
200,746680,750420,0,3750,3970,0,0,1,1,1,0.603
100,101270,103870,0,2610,2610,0,0,0,0,1,0.483
80,24060,25790,0,1740,1920,0,0,1,1,2,0.667
80,23860,25500,0,1650,1820,0,0,1,1,2,0.672
70,53260,55150,0,1900,1910,0,0,1,0,2,0.617
70,53800,54850,0,1060,1060,0,0,1,0,2,0.646
120,51160,54170,0,3020,2970,0,0,1,1,1,0.531
60,4250,5560,0,1320,1320,0,0,1,1,2,0.677
90,4250,5560,0,1320,1320,0,0,1,1,2,0.681
60,4210,5350,0,1150,1150,0,0,1,1,2,0.676
90,4210,5350,0,1150,1150,0,0,1,1,2,0.680
70,13530,14400,0,880,870,0,0,1,1,2,0.673
230,178100,179990,0,1900,2070,0,0,1,1,2,0.601
90,164970,167200,0,2240,2310,0,0,0,1,2,0.582
240,178050,179940,0,1900,2090,0,0,1,1,2,0.594
80,1987480,1989170,0,1700,1700,0,0,1,1,2,0.674
80,206430,207960,0,1540,1540,0,0,1,1,2,0.679
80,206810,207630,0,830,820,0,0,1,1,2,0.673
80,2102690,2105050,0,2370,2320,0,0,1,0,2,0.574
70,172290,174560,0,2280,2270,0,0,0,0,2,0.559
50,88060,89950,10,1900,1930,0,0,1,1,2,0.594
100,14630,16220,0,1600,1600,0,0,1,1,2,0.678
70,14630,16220,0,1600,1600,0,0,1,1,2,0.676
100,14630,15990,0,1370,1370,0,0,1,1,2,0.681
190,12750,14580,0,1840,1760,0,0,1,1,2,0.636
190,12620,14060,0,1450,1370,0,0,1,1,2,0.652
190,12210,16210,0,4010,3870,0,0,1,1,1,0.608
120,498010,499210,0,1210,1200,0,0,1,1,2,0.678
80,563640,564560,0,930,950,0,0,1,1,2,0.676
90,626110,628260,0,2160,2300,0,0,1,1,2,0.630
70,82080,86880,0,4810,4900,0,0,1,0,1,0.610
70,1300,4980,0,3690,3680,0,0,1,1,1,0.601
70,147250,148870,0,1630,1620,0,0,1,1,2,0.675
260,133340,136100,0,2770,2880,0,0,1,1,1,0.508
180,324370,326700,0,2340,2510,0,0,1,1,2,0.574
100,304030,306870,0,2850,2840,0,0,0,0,1,0.515
270,643500,645110,0,1620,1870,0,0,1,1,2,0.596
100,300190,300990,0,810,980,0,0,1,1,2,0.675
390,2950,5750,0,2810,2730,0,0,0,0,1,0.520
130,820840,821890,10,1060,1160,0,0,1,1,2,0.626
130,820760,822450,10,1700,1790,0,0,1,1,2,0.604
130,27050,28890,0,1850,2040,0,0,1,1,2,0.653
60,10930,12560,0,1640,1670,0,0,1,1,2,0.671
170,376880,379640,10,2770,3160,0,0,0,0,1,0.544
70,113320,115080,0,1770,1800,0,0,1,1,2,0.669
200,474770,477170,0,2410,2560,0,0,1,1,2,0.556
100,488760,489730,0,980,980,0,0,1,0,2,0.647
150,246740,250570,0,3840,3890,0,0,1,1,1,0.613
110,551790,556610,0,4830,4880,0,0,1,1,1,0.619
130,48280,50900,0,2630,2720,0,0,1,1,1,0.458
110,92580,94150,0,1580,1590,0,0,1,1,2,0.677
110,314650,316170,0,1530,1540,0,0,1,1,2,0.678
90,256400,258300,0,1910,1980,0,0,1,1,2,0.661
70,49210,50460,0,1260,1280,0,0,1,1,2,0.679
140,413140,415960,0,2830,2880,0,0,1,1,1,0.502
50,77690,80050,0,2370,2430,0,0,1,1,2,0.600
70,220,2990,0,2780,2770,0,0,1,1,1,0.472
110,181230,183060,0,1840,1890,0,0,1,1,2,0.665
110,180740,182180,10,1450,1570,0,0,1,0,2,0.597
90,283500,285590,10,2100,2430,0,0,1,0,2,0.544
70,479750,480970,20,1230,1220,0,0,1,0,2,0.556
70,647550,648510,0,970,930,0,0,1,1,2,0.675
70,296930,298710,0,1790,1810,0,0,1,1,2,0.668
70,178810,184940,0,6140,6120,0,0,1,0,1,0.601
100,83970,84880,0,920,970,0,0,1,1,2,0.676
80,15530,16480,0,960,950,0,0,1,1,2,0.676
70,530,3360,0,2840,2830,0,0,1,1,1,0.486
70,721940,722780,0,850,840,0,0,1,1,2,0.673
50,490650,492800,0,2160,2150,0,0,1,1,2,0.633
180,487770,489610,0,1850,1760,0,0,1,1,2,0.641
180,487720,490130,0,2420,2320,0,0,1,1,2,0.582
70,500270,502240,10,1980,1920,0,0,1,1,2,0.593
70,291710,294050,0,2350,2550,0,0,1,1,2,0.595
